"x","y"
0.0035,1.6916e-07
0.007,3.37769e-07
0.0105,5.05831e-07
0.014,6.7335e-07
0.0175,8.40328e-07
0.021,1.00677e-06
0.0245,1.17267e-06
0.028,1.33805e-06
0.0315,1.5029e-06
0.035,1.66722e-06
0.0385,1.83103e-06
0.042,1.99432e-06
0.0455,2.15709e-06
0.049,2.31936e-06
0.0525,2.48112e-06
0.056,2.64238e-06
0.0595,2.80313e-06
0.063,2.9634e-06
0.0665,3.12316e-06
0.07,3.28244e-06

