"x","y"
0.0035,1.20559e-07
0.007,2.40552e-07
0.0105,3.59983e-07
0.014,4.78857e-07
0.0175,5.97176e-07
0.021,7.14943e-07
0.0245,8.32164e-07
0.028,9.4884e-07
0.0315,1.06497e-06
0.035,1.18057e-06
0.0385,1.29563e-06
0.042,1.41016e-06
0.0455,1.52417e-06
0.049,1.63764e-06
0.0525,1.7506e-06
0.056,1.86303e-06
0.0595,1.97495e-06
0.063,2.08636e-06
0.0665,2.19727e-06
0.07,2.30766e-06

